customer_id,Recency,Frequency,Monetary,R_Quartile,F_Quartile,M_Quartile,RFMScore
2768,142,6,6811.9400000000005,1,2,3,123
2769,46,6,8004.25,2,2,3,223
2770,22,9,13728.7,3,4,4,344
2771,44,5,8579.48,3,2,4,324
2772,30,5,5138.68,3,2,2,322
2773,4,4,4179.19,4,1,1,411
2774,173,5,4479.04,1,2,2,122
2775,12,6,6201.93,4,2,3,423
2776,46,4,4205.06,2,1,2,212
2777,103,6,6216.71,1,2,3,123
2778,9,5,5669.9,4,2,2,422
2779,11,5,6558.76,4,2,3,423
2780,2,5,6150.43,4,2,3,423
2781,73,4,4131.86,2,1,1,211
2782,148,5,4995.43,1,2,2,122
2783,58,11,9019.44,2,4,4,244
2784,74,3,2423.2200000000003,2,1,1,211
2785,45,6,9232.95,2,2,4,224
2786,3,6,4372.3,4,2,2,422
2787,27,6,10014.36,3,2,4,324
2788,44,11,17258.940000000002,3,4,4,344
2789,193,2,2097.73,1,1,1,111
2790,28,3,1799.14,3,1,1,311
2791,14,7,9980.38,4,3,4,434
2792,218,3,4771.39,1,1,2,112
2793,20,8,10915.33,3,4,4,344
2794,5,7,7835.25,4,3,3,433
2795,91,3,4453.63,1,1,2,112
2796,8,7,8157.719999999999,4,3,3,433
2797,75,6,4583.92,2,2,2,222
2798,145,5,3433.47,1,2,1,121
2799,42,8,9916.09,3,4,4,344
2800,28,5,1193.9,3,2,1,321
2801,63,5,3312.28,2,2,1,221
2802,53,3,1370.06,2,1,1,211
2803,30,6,6522.64,3,2,3,323
2804,63,7,6016.75,2,3,2,232
2805,3,5,5915.9,4,2,2,422
2806,68,8,8667.06,2,4,4,244
2807,59,1,1216.14,2,1,1,211
2808,6,5,6828.29,4,2,3,423
2809,142,3,2490.58,1,1,1,111
2810,53,6,3670.1800000000003,2,2,1,221
2811,214,5,4456.35,1,2,2,122
2812,123,6,8956.25,1,2,4,124
2813,115,5,6323.22,1,2,3,123
2814,13,4,4851.34,4,1,2,412
2815,83,9,9217.46,2,4,4,244
2816,8,10,13562.73,4,4,4,444
2817,15,3,4046.6099999999997,4,1,1,411
2818,99,4,5234.29,1,1,2,112
2819,162,4,5543.02,1,1,2,112
2820,82,7,8152.6900000000005,2,3,3,233
2821,52,5,4455.08,2,2,2,222
2822,11,9,8764.17,4,4,4,444
2823,12,4,2040.6100000000001,4,1,1,411
2824,122,6,8837.81,1,2,4,124
2825,112,4,4231.89,1,1,2,112
2826,11,12,11244.57,4,4,4,444
2827,107,5,4673.13,1,2,2,122
2828,132,2,2446.06,1,1,1,111
2829,144,2,3023.32,1,1,1,111
2830,95,5,4885.5199999999995,1,2,2,122
2831,14,5,4904.01,4,2,2,422
2832,97,9,7026.780000000001,1,4,3,143
2833,16,6,6437.61,4,2,3,423
2834,66,3,3603.6800000000003,2,1,1,211
2835,228,3,1178.37,1,1,1,111
2836,13,10,12283.11,4,4,4,444
2837,41,7,9092.1,3,3,4,334
2838,15,3,2838.62,4,1,1,411
2839,17,8,7971.99,4,4,3,443
2840,16,4,3362.7599999999998,4,1,1,411
2841,16,7,10658.349999999999,4,3,4,434
2842,27,3,2134.96,3,1,1,311
2843,79,6,6116.0,2,2,3,223
2844,47,7,7248.98,2,3,3,233
2845,47,8,8539.21,2,4,4,244
2846,15,4,4002.3,4,1,1,411
2847,44,7,8251.07,3,3,4,334
2848,13,4,5354.429999999999,4,1,2,412
2849,181,4,4650.96,1,1,2,112
2850,7,8,7671.88,4,4,3,443
2851,9,8,8746.779999999999,4,4,4,444
2852,103,6,8373.67,1,2,4,124
2853,81,8,8836.36,2,4,4,244
2854,128,4,4893.5,1,1,2,112
2855,39,2,255.35000000000002,3,1,1,311
2856,6,7,10139.11,4,3,4,434
2857,59,6,8974.25,2,2,4,224
2858,108,5,8376.119999999999,1,2,4,124
2859,10,8,6793.56,4,4,3,443
2860,8,10,14673.35,4,4,4,444
2861,73,8,9484.25,2,4,4,244
2862,14,5,4816.96,4,2,2,422
2863,145,1,544.05,1,1,1,111
2864,17,4,4770.7699999999995,4,1,2,412
2865,0,7,11030.02,4,3,4,434
2866,26,4,4759.37,3,1,2,312
2867,95,5,2866.46,1,2,1,121
2868,116,4,3572.73,1,1,1,111
2869,168,6,6230.41,1,2,3,123
2870,21,2,599.88,3,1,1,311
2871,79,6,4852.74,2,2,2,222
2872,56,7,7041.0599999999995,2,3,3,233
2873,104,3,3244.63,1,1,1,111
2874,60,11,15091.91,2,4,4,244
2875,21,4,5883.47,3,1,2,312
2876,150,1,958.74,1,1,1,111
2877,23,9,8291.58,3,4,4,344
2878,0,3,2319.39,4,1,1,411
2879,14,8,9983.98,4,4,4,444
2880,18,8,12780.52,3,4,4,344
2881,25,6,6506.51,3,2,3,323
2882,29,2,2515.6800000000003,3,1,1,311
2883,20,7,10571.82,3,3,4,334
2884,14,8,6897.469999999999,4,4,3,443
2885,23,9,12055.64,3,4,4,344
2886,39,8,8504.95,3,4,4,344
2887,28,9,10892.99,3,4,4,344
2888,65,6,7967.07,2,2,3,223
2889,105,5,6098.4800000000005,1,2,3,123
2890,99,7,8037.32,1,3,3,133
2891,62,7,8583.39,2,3,4,234
2892,12,5,6697.78,4,2,3,423
2893,125,3,4825.25,1,1,2,112
2894,124,9,14621.73,1,4,4,144
2895,258,2,1390.68,1,1,1,111
2896,194,2,2648.5,1,1,1,111
2897,46,5,4416.799999999999,2,2,2,222
2898,23,4,4284.31,3,1,2,312
2899,30,6,6188.15,3,2,3,323
2900,61,3,4234.34,2,1,2,212
2901,38,7,9512.21,3,3,4,334
2902,196,2,1591.08,1,1,1,111
2903,91,3,3175.62,1,1,1,111
2904,36,7,5397.49,3,3,2,332
2905,8,4,3343.69,4,1,1,411
2906,45,4,4835.93,2,1,2,212
2907,74,7,9679.210000000001,2,3,4,234
2908,1,6,3638.18,4,2,1,421
2909,126,7,7868.9,1,3,3,133
2910,25,8,5951.54,3,4,2,342
2911,283,2,1875.15,1,1,1,111
2912,46,13,14149.73,2,4,4,244
2913,95,6,5130.11,1,2,2,122
2914,12,12,13824.53,4,4,4,444
2915,33,7,6896.26,3,3,3,333
2916,19,7,8475.59,3,3,4,334
2917,152,5,6402.85,1,2,3,123
2918,64,7,8939.64,2,3,4,234
2919,109,6,5710.05,1,2,2,122
2920,99,2,2787.82,1,1,1,111
2921,58,5,4820.4,2,2,2,222
2922,1,5,5507.0199999999995,4,2,2,422
2923,13,7,6413.18,4,3,3,433
2924,64,6,5940.1900000000005,2,2,2,222
2925,54,5,4419.8099999999995,2,2,2,222
2926,113,4,3211.69,1,1,1,111
2927,99,3,4096.32,1,1,1,111
2928,145,5,6092.18,1,2,3,123
2929,1,9,10903.63,4,4,4,444
2930,71,7,6178.68,2,3,3,233
2931,94,6,4741.6,1,2,2,122
2932,48,10,10991.14,2,4,4,244
2933,89,5,4806.32,1,2,2,122
2934,21,6,7094.71,3,2,3,323
2935,6,7,4508.01,4,3,2,432
2936,128,7,10669.630000000001,1,3,4,134
2937,7,7,11473.75,4,3,4,434
2938,24,5,7013.27,3,2,3,323
2939,27,4,3757.8,3,1,1,311
2940,94,7,6758.78,1,3,3,133
2941,28,5,4811.55,3,2,2,322
2942,9,8,9837.369999999999,4,4,4,444
2943,101,7,7308.48,1,3,3,133
2944,25,6,4572.33,3,2,2,322
2945,49,3,2684.96,2,1,1,211
2946,31,10,9722.73,3,4,4,344
2947,14,6,5990.41,4,2,2,422
2948,52,5,4758.83,2,2,2,222
2949,13,3,1857.76,4,1,1,411
2950,75,3,1953.15,2,1,1,211
2951,56,9,11002.560000000001,2,4,4,244
2952,42,5,6242.1,3,2,3,323
2953,50,5,6263.34,2,2,3,223
2954,6,6,5047.3099999999995,4,2,2,422
2955,48,8,8309.33,2,4,4,244
2956,97,7,5810.6900000000005,1,3,2,132
2957,98,3,3938.5699999999997,1,1,1,111
2958,4,7,6042.2,4,3,3,433
2959,116,3,3525.57,1,1,1,111
2960,143,3,5056.1,1,1,2,112
2961,2,6,8983.52,4,2,4,424
2962,77,3,2837.74,2,1,1,211
2963,148,5,3318.74,1,2,1,121
2964,168,2,3630.46,1,1,1,111
2965,101,6,6158.93,1,2,3,123
2966,32,5,5009.32,3,2,2,322
2967,10,3,4699.01,4,1,2,412
2968,23,7,5052.9,3,3,2,332
2969,11,6,6455.639999999999,4,2,3,423
2970,53,4,4043.88,2,1,1,211
2971,222,3,2449.96,1,1,1,111
2972,263,4,3218.41,1,1,1,111
2973,93,4,3872.73,1,1,1,111
2974,159,2,1166.79,1,1,1,111
2975,147,3,4429.83,1,1,2,112
2976,6,4,6239.15,4,1,3,413
2977,9,5,5552.88,4,2,2,422
2978,145,3,2701.2200000000003,1,1,1,111
2979,127,4,3936.52,1,1,1,111
2980,15,6,7498.77,4,2,3,423
2981,24,7,4484.4800000000005,3,3,2,332
2982,53,7,8987.33,2,3,4,234
2983,129,5,7256.57,1,2,3,123
2984,115,5,6200.1,1,2,3,123
2985,38,10,10664.07,3,4,4,344
2986,53,9,9529.92,2,4,4,244
2987,17,5,5300.65,4,2,2,422
2988,28,8,8349.34,3,4,4,344
2989,70,9,11757.14,2,4,4,244
2990,14,7,5394.23,4,3,2,432
2991,75,6,5559.9800000000005,2,2,2,222
2992,9,8,10530.96,4,4,4,444
2993,9,8,11450.73,4,4,4,444
2994,15,3,719.38,4,1,1,411
2995,10,5,5069.75,4,2,2,422
2996,81,3,4774.51,2,1,2,212
2997,31,6,5293.91,3,2,2,322
2998,66,3,4629.21,2,1,2,212
2999,8,11,12745.98,4,4,4,444
3000,42,4,4848.29,3,1,2,312
3001,104,4,4664.8,1,1,2,112
3002,21,7,7201.75,3,3,3,333
3003,82,9,7885.54,2,4,3,243
3004,143,5,5048.79,1,2,2,122
3005,189,3,3682.5499999999997,1,1,1,111
3006,30,4,5912.1,3,1,2,312
3007,3,7,8547.34,4,3,4,434
3008,5,6,7710.66,4,2,3,423
3009,102,4,4421.04,1,1,2,112
3010,51,5,4911.610000000001,2,2,2,222
3011,35,4,3080.8,3,1,1,311
3012,3,6,9204.57,4,2,4,424
3013,4,9,8161.56,4,4,3,443
3014,39,9,8691.039999999999,3,4,4,344
3015,46,10,14529.95,2,4,4,244
3016,0,5,7991.99,4,2,3,423
3017,176,6,6588.3,1,2,3,123
3018,21,5,3833.35,3,2,1,321
3019,64,3,4258.98,2,1,2,212
3020,69,12,11413.11,2,4,4,244
3021,60,7,6493.42,2,3,3,233
3022,31,5,3884.79,3,2,1,321
3023,132,4,2119.85,1,1,1,111
3024,80,2,3539.28,2,1,1,211
3025,125,2,2263.49,1,1,1,111
3026,92,6,5618.62,1,2,2,122
3027,31,5,3296.91,3,2,1,321
3028,46,5,5620.95,2,2,2,222
3029,120,4,5099.51,1,1,2,112
3030,94,7,5700.4,1,3,2,132
3031,2,5,6455.51,4,2,3,423
3032,40,7,10767.02,3,3,4,334
3033,158,2,2523.2,1,1,1,111
3034,19,5,5496.76,3,2,2,322
3035,38,5,4522.24,3,2,2,322
3036,156,5,8620.53,1,2,4,124
3037,120,3,2449.3,1,1,1,111
3038,46,6,5268.26,2,2,2,222
3039,50,9,8652.35,2,4,4,244
3040,85,2,3384.3099999999995,2,1,1,211
3041,124,2,3469.37,1,1,1,111
3042,11,6,6916.03,4,2,3,423
3043,11,4,4497.96,4,1,2,412
3044,4,9,10768.18,4,4,4,444
3045,65,6,8878.98,2,2,4,224
3046,228,5,6086.83,1,2,3,123
3047,34,5,6712.39,3,2,3,323
3048,4,13,14756.09,4,4,4,444
3049,43,3,3596.57,3,1,1,311
3050,66,9,12410.86,2,4,4,244
3051,22,4,5849.7,3,1,2,312
3052,202,2,1216.02,1,1,1,111
3053,193,4,3823.21,1,1,1,111
3054,2,5,7022.29,4,2,3,423
3055,70,10,10643.23,2,4,4,244
3056,48,4,4165.67,2,1,1,211
3057,65,7,9733.55,2,3,4,234
3058,59,5,8188.639999999999,2,2,3,223
3059,83,2,3898.92,2,1,1,211
3060,27,11,14609.22,3,4,4,344
3061,85,9,8604.59,2,4,4,244
3062,46,6,6083.87,2,2,3,223
3063,92,5,3246.28,1,2,1,121
3064,166,7,6989.68,1,3,3,133
3065,5,5,5665.26,4,2,2,422
3066,25,4,3756.25,3,1,1,311
3067,39,6,7095.87,3,2,3,323
3068,20,6,5197.79,3,2,2,322
3069,70,3,3104.7999999999997,2,1,1,211
3070,114,4,1927.42,1,1,1,111
3071,27,4,3954.99,3,1,1,311
3072,67,7,7712.87,2,3,3,233
3073,251,3,3426.95,1,1,1,111
3074,10,7,8822.95,4,3,4,434
3075,81,6,5704.8,2,2,2,222
3076,268,4,4105.89,1,1,1,111
3077,16,7,8452.62,4,3,4,434
3078,169,3,2490.95,1,1,1,111
3079,119,4,4030.71,1,1,1,111
3080,4,9,10388.83,4,4,4,444
3081,90,6,8311.18,1,2,4,124
3082,16,5,4508.030000000001,4,2,2,422
3083,69,6,4366.12,2,2,2,222
3084,15,6,7652.58,4,2,3,423
3085,19,5,4858.75,3,2,2,322
3086,11,10,9866.66,4,4,4,444
3087,58,6,6584.210000000001,2,2,3,223
3088,3,7,6701.71,4,3,3,433
3089,71,4,6196.13,2,1,3,213
3090,26,5,6006.22,3,2,2,322
3091,307,2,1434.48,1,1,1,111
3092,25,3,3324.14,3,1,1,311
3093,26,9,10362.369999999999,3,4,4,344
3094,148,7,6633.12,1,3,3,133
3095,36,5,7352.31,3,2,3,323
3096,15,3,5023.0599999999995,4,1,2,412
3097,60,3,3076.92,2,1,1,211
3098,38,4,5235.47,3,1,2,312
3099,57,2,3105.12,2,1,1,211
3100,79,4,5579.87,2,1,2,212
3101,61,4,4558.28,2,1,2,212
3102,106,5,7162.67,1,2,3,123
3103,52,8,9084.18,2,4,4,244
3104,49,7,7947.43,2,3,3,233
3105,10,6,6820.6,4,2,3,423
3106,150,5,5176.15,1,2,2,122
3107,95,4,4003.1400000000003,1,1,1,111
3108,61,7,10194.970000000001,2,3,4,234
3109,169,5,6150.85,1,2,3,123
3110,17,3,2064.77,4,1,1,411
3111,19,5,4650.44,3,2,2,322
3112,11,8,8006.59,4,4,3,443
3113,21,8,10192.61,3,4,4,344
3114,3,6,6458.95,4,2,3,423
3115,115,5,6326.07,1,2,3,123
3116,88,6,5955.83,1,2,2,122
3117,118,9,12615.48,1,4,4,144
3118,12,9,14065.03,4,4,4,444
3119,5,4,4368.56,4,1,2,412
3120,61,7,7351.7,2,3,3,233
3121,19,6,6379.44,3,2,3,323
3122,113,5,5885.77,1,2,2,122
3123,0,4,3733.72,4,1,1,411
3124,38,3,2085.18,3,1,1,311
3125,9,4,4529.16,4,1,2,412
3126,40,8,9426.93,3,4,4,344
3127,35,4,5836.78,3,1,2,312
3128,104,5,5753.62,1,2,2,122
3129,16,5,6405.030000000001,4,2,3,423
3130,0,5,6539.6,4,2,3,423
3131,17,8,7333.7,4,4,3,443
3132,50,5,5502.29,2,2,2,222
3133,11,6,7335.610000000001,4,2,3,423
3134,64,7,10273.18,2,3,4,234
3135,121,7,7539.8099999999995,1,3,3,133
3136,134,4,4905.76,1,1,2,112
3137,134,7,6481.77,1,3,3,133
3138,69,5,7137.22,2,2,3,223
3139,11,3,2633.05,4,1,1,411
3140,40,3,2714.79,3,1,1,311
3141,70,7,3596.67,2,3,1,231
3142,12,4,4004.87,4,1,1,411
3143,79,11,10532.28,2,4,4,244
3144,23,3,1975.27,3,1,1,311
3145,68,7,8500.63,2,3,4,234
3146,73,8,11006.29,2,4,4,244
3147,3,6,5237.77,4,2,2,422
3148,50,6,6033.4,2,2,3,223
3149,140,3,3636.56,1,1,1,111
3150,118,8,5011.59,1,4,2,142
3151,13,9,11451.18,4,4,4,444
3152,11,6,5683.73,4,2,2,422
3153,53,5,8533.27,2,2,4,224
3154,14,7,6780.46,4,3,3,433
3155,43,4,2692.7400000000002,3,1,1,311
3156,4,3,3087.91,4,1,1,411
3157,10,8,10424.25,4,4,4,444
3158,16,6,7721.6900000000005,4,2,3,423
3159,28,2,3527.29,3,1,1,311
3160,24,5,6779.3099999999995,3,2,3,323
3161,142,1,792.9,1,1,1,111
3162,51,2,2734.17,2,1,1,211
3163,14,6,5066.64,4,2,2,422
3164,82,5,6151.66,2,2,3,223
3165,77,8,8775.91,2,4,4,244
3166,47,7,9906.01,2,3,4,234
3167,55,4,5079.55,2,1,2,212
3168,56,5,7910.709999999999,2,2,3,223
3169,0,7,6806.93,4,3,3,433
3170,44,6,6884.95,3,2,3,323
3171,75,3,3111.56,2,1,1,211
3172,68,4,3093.31,2,1,1,211
3173,45,6,8425.04,2,2,4,224
3174,94,6,4986.21,1,2,2,122
3175,260,3,3044.7200000000003,1,1,1,111
3176,22,9,7167.2699999999995,3,4,3,343
3177,68,7,5174.7300000000005,2,3,2,232
3178,47,5,6357.4800000000005,2,2,3,223
3179,209,1,1148.64,1,1,1,111
3180,175,2,2298.81,1,1,1,111
3181,9,6,8160.14,4,2,3,423
3182,82,4,1732.02,2,1,1,211
3183,11,8,6607.77,4,4,3,443
3184,68,8,9258.6,2,4,4,244
3185,18,7,6809.12,3,3,3,333
3186,48,5,5875.91,2,2,2,222
3187,63,5,5489.099999999999,2,2,2,222
3188,113,5,3932.31,1,2,1,121
3189,194,2,200.7,1,1,1,111
3190,92,8,5692.24,1,4,2,142
3191,7,8,9402.43,4,4,4,444
3192,188,4,4871.5199999999995,1,1,2,112
3193,10,6,5155.41,4,2,2,422
3194,127,3,3691.67,1,1,1,111
3195,20,9,8409.64,3,4,4,344
3196,62,7,7505.92,2,3,3,233
3197,3,5,5284.57,4,2,2,422
3198,101,4,5693.18,1,1,2,112
3199,13,8,10703.79,4,4,4,444
3200,39,5,4865.6900000000005,3,2,2,322
3201,43,7,7757.7300000000005,3,3,3,333
3202,11,8,9341.0,4,4,4,444
3203,7,3,4714.8099999999995,4,1,2,412
3204,34,9,12368.289999999999,3,4,4,344
3205,96,6,6054.93,1,2,3,123
3206,51,7,7842.21,2,3,3,233
3207,81,5,3751.87,2,2,1,221
3208,25,8,9638.46,3,4,4,344
3209,9,4,3112.43,4,1,1,411
3210,9,5,3992.06,4,2,1,421
3211,23,3,3667.73,3,1,1,311
3212,53,8,13490.52,2,4,4,244
3213,68,5,4363.18,2,2,2,222
3214,68,4,4838.349999999999,2,1,2,212
3215,57,7,11950.24,2,3,4,234
3216,0,4,3366.82,4,1,1,411
3217,8,11,10733.56,4,4,4,444
3218,90,5,4886.1,1,2,2,122
3219,146,8,7191.65,1,4,3,143
3220,28,8,7616.3,3,4,3,343
3221,28,10,11562.03,3,4,4,344
3222,15,2,2179.35,4,1,1,411
3223,14,8,8793.49,4,4,4,444
3224,50,9,8518.72,2,4,4,244
3225,8,7,7505.34,4,3,3,433
3226,79,4,1217.42,2,1,1,211
3227,3,6,6029.25,4,2,3,423
3228,40,7,9815.41,3,3,4,334
3230,69,5,5698.38,2,2,2,222
3231,1,7,7562.51,4,3,3,433
3232,8,13,13451.28,4,4,4,444
3233,50,3,2477.0699999999997,2,1,1,211
3234,274,2,2358.0,1,1,1,111
3235,222,1,1163.89,1,1,1,111
3237,176,7,8413.77,1,3,4,134
3238,51,5,3916.44,2,2,1,221
3239,2,6,4374.75,4,2,2,422
3240,38,10,12357.57,3,4,4,344
3241,7,7,9518.2,4,3,4,434
3242,49,8,11452.82,2,4,4,244
3243,55,4,4005.26,2,1,1,211
3244,109,4,3578.91,1,1,1,111
3245,25,6,5577.43,3,2,2,322
3246,55,5,6186.950000000001,2,2,3,223
3247,44,8,7108.27,3,4,3,343
3248,230,4,3305.23,1,1,1,111
3249,33,8,12502.35,3,4,4,344
3250,85,6,4950.37,2,2,2,222
3251,7,11,9947.98,4,4,4,444
3252,18,7,5910.41,3,3,2,332
3253,5,3,4743.31,4,1,2,412
3254,31,7,7980.87,3,3,3,333
3255,2,6,7050.41,4,2,3,423
3256,12,10,12399.539999999999,4,4,4,444
3257,6,3,5121.28,4,1,2,412
3258,17,8,11196.13,4,4,4,444
3259,32,2,1027.94,3,1,1,311
3260,124,3,3833.56,1,1,1,111
3261,38,7,7410.33,3,3,3,333
3262,1,10,9899.64,4,4,4,444
3263,29,5,4721.62,3,2,2,322
3264,164,9,10978.33,1,4,4,144
3265,186,7,3458.83,1,3,1,131
3266,23,7,6947.21,3,3,3,333
3267,143,6,7867.97,1,2,3,123
3268,116,6,8610.78,1,2,4,124
3269,26,4,4857.44,3,1,2,312
3270,89,5,7135.8099999999995,1,2,3,123
3271,169,5,4571.639999999999,1,2,2,122
3272,88,1,569.56,1,1,1,111
3273,65,7,10472.26,2,3,4,234
3274,26,5,3450.3,3,2,1,321
3275,4,4,2826.83,4,1,1,411
3276,50,5,6419.18,2,2,3,223
3277,37,5,5868.16,3,2,2,322
3278,97,5,5194.07,1,2,2,122
3279,149,1,1071.23,1,1,1,111
3280,26,8,11763.69,3,4,4,344
3281,278,2,2044.08,1,1,1,111
3282,16,4,4534.85,4,1,2,412
3283,0,7,8875.03,4,3,4,434
3284,242,6,5886.76,1,2,2,122
3285,22,6,6515.55,3,2,3,323
3286,9,11,11050.25,4,4,4,444
3287,76,3,3694.7200000000003,2,1,1,211
3288,32,6,8748.24,3,2,4,324
3289,69,5,7683.389999999999,2,2,3,223
3290,2,8,9719.34,4,4,4,444
3291,46,4,3946.9500000000003,2,1,1,211
3292,271,1,60.34,1,1,1,111
3293,0,5,4716.33,4,2,2,422
3294,62,4,6769.75,2,1,3,213
3295,30,8,10279.81,3,4,4,344
3296,64,11,8887.0,2,4,4,244
3297,64,6,4162.96,2,2,1,221
3298,4,5,6502.58,4,2,3,423
3299,30,5,4560.97,3,2,2,322
3300,15,7,9878.11,4,3,4,434
3301,42,5,4630.47,3,2,2,322
3302,75,5,3954.1099999999997,2,2,1,221
3303,79,5,4834.35,2,2,2,222
3304,51,10,11128.31,2,4,4,244
3305,39,2,306.78999999999996,3,1,1,311
3306,40,5,6945.6,3,2,3,323
3307,16,5,6066.91,4,2,3,423
3308,67,3,3436.83,2,1,1,211
3309,57,5,5485.79,2,2,2,222
3310,110,5,5062.860000000001,1,2,2,122
3311,21,4,3921.49,3,1,1,311
3312,6,4,3943.69,4,1,1,411
3313,85,6,6335.93,2,2,3,223
3314,71,6,6475.13,2,2,3,223
3315,1,7,8032.110000000001,4,3,3,433
3316,79,2,2608.09,2,1,1,211
3317,264,4,3299.45,1,1,1,111
3318,25,4,5363.35,3,1,2,312
3319,25,7,7042.889999999999,3,3,3,333
3320,54,10,10109.98,2,4,4,244
3321,96,3,2952.52,1,1,1,111
3322,2,4,4598.49,4,1,2,412
3323,57,5,6500.54,2,2,3,223
3324,31,7,10846.51,3,3,4,334
3325,22,5,5709.18,3,2,2,322
3326,28,13,14078.19,3,4,4,344
3327,23,8,6320.06,3,4,3,343
3328,40,4,3511.62,3,1,1,311
3329,18,4,3348.29,3,1,1,311
3330,42,9,8960.72,3,4,4,344
3331,36,5,7702.42,3,2,3,323
3332,5,6,6577.57,4,2,3,423
3333,191,5,5296.389999999999,1,2,2,122
3334,73,8,5742.35,2,4,2,242
3335,3,7,5555.54,4,3,2,432
3336,74,6,9153.34,2,2,4,224
3337,6,8,8265.62,4,4,4,444
3338,4,4,2377.23,4,1,1,411
3339,25,6,4271.22,3,2,2,322
3340,57,6,6462.47,2,2,3,223
3341,49,4,3646.81,2,1,1,211
3342,29,7,6736.7,3,3,3,333
3343,24,6,6667.84,3,2,3,323
3344,10,7,6236.96,4,3,3,433
3345,31,5,3926.35,3,2,1,321
3346,19,3,2794.14,3,1,1,311
3347,86,5,5387.86,1,2,2,122
3348,129,3,2749.69,1,1,1,111
3349,26,5,6639.07,3,2,3,323
3350,38,6,9352.56,3,2,4,324
3351,39,6,7191.88,3,2,3,323
3352,30,7,5559.64,3,3,2,332
3353,30,7,5270.16,3,3,2,332
3354,286,2,3213.07,1,1,1,111
3355,0,6,5854.1,4,2,2,422
3356,4,5,6281.6900000000005,4,2,3,423
3357,35,4,3897.31,3,1,1,311
3358,37,7,7810.9,3,3,3,333
3359,87,5,3839.38,1,2,1,121
3360,27,8,6162.1900000000005,3,4,3,343
3361,44,6,8548.95,3,2,4,324
3362,59,3,1983.8400000000001,2,1,1,211
3363,4,6,6443.93,4,2,3,423
3364,176,5,5647.75,1,2,2,122
3365,71,6,5971.06,2,2,2,222
3366,44,4,4591.95,3,1,2,312
3367,111,6,8647.67,1,2,4,124
3368,43,5,5971.18,3,2,2,322
3369,76,6,6850.6900000000005,2,2,3,223
3370,42,7,7469.49,3,3,3,333
3371,41,9,8400.31,3,4,4,344
3372,31,6,7238.88,3,2,3,323
3373,44,5,6773.370000000001,3,2,3,323
3374,1,4,6246.4400000000005,4,1,3,413
3375,12,8,8710.18,4,4,4,444
3376,93,5,4239.54,1,2,2,122
3377,52,7,6701.91,2,3,3,233
3378,100,4,4651.77,1,1,2,112
3379,79,6,8165.43,2,2,3,223
3380,63,5,6088.51,2,2,3,223
3381,119,5,7129.37,1,2,3,123
3382,24,10,10347.49,3,4,4,344
3383,118,6,7014.41,1,2,3,123
3384,118,6,7402.02,1,2,3,123
3385,202,4,3317.72,1,1,1,111
3386,7,5,4407.639999999999,4,2,2,422
3387,53,8,10309.67,2,4,4,244
3388,28,8,9307.45,3,4,4,344
3389,81,6,6107.86,2,2,3,223
3390,18,5,6156.36,3,2,3,323
3391,48,5,3719.61,2,2,1,221
3392,74,1,574.64,2,1,1,211
3393,2,5,4896.49,4,2,2,422
3394,33,5,5926.59,3,2,2,322
3395,9,7,7852.11,4,3,3,433
3396,71,2,586.65,2,1,1,211
3397,216,2,2179.35,1,1,1,111
3398,65,5,4872.530000000001,2,2,2,222
3399,37,5,6052.6900000000005,3,2,3,323
3400,157,4,2797.13,1,1,1,111
3401,66,6,6768.02,2,2,3,223
3402,12,9,10700.79,4,4,4,444
3403,133,4,4516.0199999999995,1,1,2,112
3404,77,5,5162.17,2,2,2,222
3405,51,9,9157.710000000001,2,4,4,244
3406,20,10,12169.87,3,4,4,344
3407,18,8,8397.3,3,4,4,344
3408,42,5,4452.78,3,2,2,322
3409,23,7,7353.55,3,3,3,333
3410,255,3,2965.8900000000003,1,1,1,111
3411,30,7,11320.22,3,3,4,334
3412,44,4,5786.89,3,1,2,312
3413,96,4,6325.24,1,1,3,113
3414,162,3,4674.02,1,1,2,112
3415,61,6,8084.960000000001,2,2,3,223
3416,115,3,2184.42,1,1,1,111
3417,95,8,8566.05,1,4,4,144
3418,82,5,4643.87,2,2,2,222
3419,5,3,4108.62,4,1,1,411
3420,5,11,13885.45,4,4,4,444
3421,33,10,12000.2,3,4,4,344
3422,27,5,5634.98,3,2,2,322
3423,56,4,3061.5,2,1,1,211
3424,153,2,2940.52,1,1,1,111
3425,18,6,6287.46,3,2,3,323
3426,45,6,8405.57,2,2,4,224
3427,1,8,12523.17,4,4,4,444
3428,91,1,1274.93,1,1,1,111
3429,121,4,3323.9500000000003,1,1,1,111
3430,63,7,5809.24,2,3,2,232
3431,142,10,12673.97,1,4,4,144
3432,56,8,9201.85,2,4,4,244
3433,0,10,10471.84,4,4,4,444
3434,64,5,5720.52,2,2,2,222
3435,136,5,6384.02,1,2,3,123
3436,56,7,8090.11,2,3,3,233
3437,102,5,6930.87,1,2,3,123
3438,27,5,5208.01,3,2,2,322
3439,74,6,5868.21,2,2,2,222
3440,32,5,5026.7,3,2,2,322
3441,138,5,4864.98,1,2,2,122
3442,85,4,4629.6,2,1,2,212
3443,155,6,6729.01,1,2,3,123
3444,39,2,3281.0299999999997,3,1,1,311
3445,14,6,7992.1900000000005,4,2,3,423
3446,4,2,1028.53,4,1,1,411
3447,126,11,12339.37,1,4,4,144
3448,10,5,5257.04,4,2,2,422
3449,194,4,4223.1900000000005,1,1,2,112
